#{"t_start": 1768229977.6357324, "env_id": "None"}
r,l,t
-1.875,2,97.117158
-1.875,2,97.127163
-1.875,2,97.140666
-1.875,2,97.152666
-1.875,2,97.163171
-1.875,2,97.172171
-1.875,2,97.186671
-1.875,2,97.197175
-1.875,2,97.207487
-3.75,4,97.22668
-1.875,2,97.239185
-1.875,2,97.248685
-1.875,2,97.258186
-1.875,2,97.268185
-1.875,2,97.284689
-1.875,2,97.293696
-1.875,2,97.303693
-1.875,2,97.314198
-1.875,2,97.326701
-1.875,2,97.336206
-1.875,2,97.346209
-1.875,2,97.35671
-1.875,2,97.369214
-1.875,2,97.378714
-1.875,2,97.389218
-1.875,2,97.399721
-1.875,2,97.410726
-1.875,2,97.421239
-1.875,2,97.430738
-1.875,2,97.441242
-1.875,2,97.452641
-1.875,2,97.463256
-1.875,2,97.472756
-1.875,2,97.482281
-2.875,3,97.499288
-4.75,5,97.523804
-1.875,2,97.53481
-2.75,3,97.549817
-1.875,2,97.563822
-1.875,2,97.573828
-1.875,2,97.581835
-2.875,3,97.596835
-1.875,2,97.60985
-1.875,2,97.620352
-1.875,2,97.651894
-1.875,2,97.662399
-1.875,2,97.679405
-1.875,2,97.68942
-1.875,2,97.69942
-1.875,2,97.708924
-3.75,4,97.732924
-1.875,2,97.742928
-2.5,8,97.787019
-1.875,2,97.798022
-1.875,2,97.810522
-1.875,2,97.820022
-1.875,2,97.829022
-1.875,2,97.840526
-2.875,3,97.859533
-1.875,2,97.874032
-1.875,2,97.885536
-1.875,2,97.89604
-1.875,2,97.909541
-1.875,2,97.918542
-1.875,2,97.928041
-1.875,2,97.938044
-1.875,2,97.952045
-1.875,2,97.963549
-2.5,8,98.004062
-1.875,2,98.013562
-1.875,2,98.027562
-1.875,2,98.038562
-1.875,2,98.049062
-2.875,3,98.063071
-1.875,2,98.076069
-1.875,2,98.08707
-1.875,2,98.096575
-1.875,2,98.107075
-1.875,2,98.120075
-1.875,2,98.129576
-1.875,2,98.140576
-1.875,2,98.150579
-1.875,2,98.162588
-2.875,3,98.177093
-2.75,3,98.192092
-1.875,2,98.202596
-1.875,2,98.215596
-2.875,3,98.229096
-1.875,2,98.239096
-1.875,2,98.2496
-1.875,2,98.263105
-1.875,2,98.271604
-1.875,2,98.281609
-2.5,8,98.319613
-1.875,2,98.332114
-1.875,2,98.341613
-1.875,2,98.352113
-1.875,2,98.362618
-1.875,2,98.375123
-1.875,2,98.385123
-1.875,2,98.394628
-1.875,2,98.405128
-1.875,2,98.417134
-1.875,2,98.426634
-1.875,2,98.436135
-1.875,2,98.445634
-1.875,2,98.458139
-1.875,2,98.468139
-1.875,2,98.477643
-1.875,2,98.488143
-1.875,2,98.500647
-1.875,2,98.511147
-1.875,2,98.521651
-1.875,2,98.531152
-1.875,2,98.543652
-1.875,2,98.553152
-1.875,2,98.562655
-1.875,2,98.573661
-1.875,2,98.585665
-1.875,2,98.594665
-1.875,2,98.605165
-1.875,2,98.614165
-1.875,2,98.62667
-1.875,2,98.637169
-1.875,2,98.64667
-1.875,2,98.65667
-2.5,8,98.698691
-1.875,2,98.708688
-1.875,2,98.717188
-1.875,2,98.727193
-2.875,3,98.746193
-1.875,2,98.755193
-1.875,2,98.764193
-1.875,2,98.779693
-1.875,2,98.794697
-3.75,4,98.814772
-1.875,2,98.824938
-2.75,3,98.840438
-1.875,2,98.851938
-1.875,2,98.861938
-1.875,2,98.872443
-1.875,2,98.881942
-1.875,2,98.893448
-1.875,2,98.90345
-1.875,2,98.913951
-1.875,2,98.922951
-1.875,2,98.934455
-1.875,2,98.944955
-1.875,2,98.954455
-1.875,2,98.963955
-1.875,2,98.97646
-1.875,2,98.987464
-1.875,2,98.997968
-2.75,9,99.040979
-1.875,2,99.066988
-1.875,2,99.079492
-1.875,2,99.089994
-1.875,2,99.099997
-1.875,2,99.124529
-1.875,2,99.134023
-1.875,2,99.144528
-1.875,2,99.154029
-1.875,2,99.167029
-1.875,2,99.177028
-1.875,2,99.186529
-1.875,2,99.197028
-1.875,2,99.209533
-1.875,2,99.219033
-1.875,2,99.228037
-1.875,2,99.238037
-1.875,2,99.249541
-1.875,2,99.259542
-1.875,2,99.269042
-1.875,2,99.278041
-1.875,2,99.288541
-1.875,2,99.298545
-1.875,2,99.308046
-3.75,4,99.326554
-1.875,2,99.339054
-1.875,2,99.349054
-1.875,2,99.358054
-1.875,2,99.367054
-1.875,2,99.379554
-1.875,2,99.388554
-1.875,2,99.39856
-1.875,2,99.409059
-1.875,2,99.42107
-1.875,2,99.43107
-1.875,2,99.44057
-1.875,2,99.45007
-1.875,2,99.462075
-1.875,2,99.473574
-2.875,3,99.487574
-1.875,2,99.498574
-1.875,2,99.515079
-1.875,2,99.530079
-1.875,2,99.539583
-1.875,2,99.552587
-3.75,4,99.575101
-1.875,2,99.586101
-1.875,2,99.596606
-1.875,2,99.606106
-1.875,2,99.619116
-2.875,3,99.63412
-1.875,2,99.643124
-1.875,2,99.652124
-1.875,2,99.664125
-1.875,2,99.67463
-1.875,2,99.68463
-1.875,2,99.694129
-1.875,2,99.70563
-1.875,2,99.717137
-1.875,2,99.729148
-1.875,2,99.740149
-1.875,2,99.752653
-1.875,2,99.762653
-1.875,2,99.771657
-1.875,2,99.781157
-1.875,2,99.792157
-1.875,2,99.802657
-1.875,2,99.811665
-1.875,2,99.821165
-1.875,2,99.834165
-1.875,2,99.844669
-1.875,2,99.854173
-1.875,2,99.864673
-1.875,2,99.877174
-1.875,2,99.887174
-1.875,2,99.896673
-1.875,2,99.908674
-1.875,2,99.920683
-1.875,2,99.930189
-1.875,2,99.940692
-3.75,4,99.959197
-1.875,2,99.971197
-1.875,2,99.981201
-1.875,2,99.992706
-1.875,2,100.001705
-1.875,2,100.01471
-1.875,2,100.025715
-1.875,2,100.034715
-1.875,2,100.04622
-1.875,2,100.058224
-1.875,2,100.068228
-1.875,2,100.077731
-1.875,2,100.088736
-1.875,2,100.102739
-1.875,2,100.113248
-1.875,2,100.123753
-1.875,2,100.133757
-2.875,3,100.151263
-1.875,2,100.161762
-1.875,2,100.171271
-1.875,2,100.181271
-1.875,2,100.193779
-1.875,2,100.203279
-1.875,2,100.212279
-1.875,2,100.222279
-1.875,2,100.235283
-2.875,3,100.249787
-1.875,2,100.258791
-1.875,2,100.278296
-1.875,2,100.291803
-1.875,2,100.301804
-2.875,3,100.315807
-2.875,3,100.329816
-1.875,2,100.341822
-1.875,2,100.352321
-1.875,2,100.36183
-1.875,2,100.370834
-1.875,2,100.382838
-1.875,2,100.394343
-2.75,3,100.412348
-1.875,2,100.421992
-1.875,2,100.433993
-1.875,2,100.442385
-1.875,2,100.456
-1.875,2,100.468382
-1.875,2,100.486387
-1.875,2,100.495391
-2.875,3,100.51031
-2.75,3,100.526404
-1.875,2,100.538908
-1.875,2,100.551913
-1.875,2,100.561913
-1.875,2,100.57092
-1.875,2,100.58295
-1.875,2,100.592947
-1.875,2,100.601948
-1.875,2,100.611456
-1.875,2,100.623456
-1.875,2,100.633456
-1.875,2,100.642965
-1.875,2,100.652975
-1.875,2,100.664478
-1.875,2,100.674978
-1.875,2,100.684983
-2.5,8,100.722486
-1.875,2,100.734486
-1.875,2,100.745986
-1.875,2,100.754491
-2.5,8,100.793504
-1.875,2,100.806001
-1.875,2,100.816501
-1.875,2,100.826001
-1.875,2,100.835501
-1.875,2,100.847501
-1.875,2,100.858006
-1.875,2,100.868006
-1.875,2,100.87901
-1.875,2,100.890013
-1.875,2,100.899515
-1.875,2,100.910015
-1.875,2,100.92052
-1.875,2,100.93502
-1.875,2,100.949529
-1.875,2,100.974039
-1.875,2,100.99405
-1.875,2,101.013551
-1.875,2,101.028571
-1.875,2,101.041571
-1.875,2,101.05557
-1.875,2,101.069577
-1.875,2,101.085079
-1.875,2,101.09858
-1.875,2,101.110718
-1.875,2,101.123219
-1.875,2,101.134719
-1.875,2,101.144719
-1.875,2,101.157719
-1.875,2,101.170228
-1.875,2,101.181226
-1.875,2,101.192732
-1.875,2,101.204739
-1.875,2,101.218739
-1.875,2,101.229238
-1.875,2,101.239744
-1.875,2,101.250244
-1.875,2,101.263245
-2.875,3,101.278248
-1.875,2,101.288254
-1.875,2,101.300258
-1.875,2,101.315765
-1.875,2,101.326265
-1.875,2,101.338263
-1.875,2,101.350768
-1.875,2,101.36477
-1.875,2,101.379769
-1.875,2,101.398772
-1.875,2,101.412278
-1.875,2,101.424283
-1.875,2,101.435285
-1.875,2,101.447284
-1.875,2,101.458783
-1.875,2,101.472783
-1.875,2,101.482786
-2.75,3,101.499783
-1.875,2,101.510792
-1.875,2,101.527303
-1.875,2,101.539135
-1.875,2,101.554309
-1.875,2,101.567308
-1.875,2,101.581808
-1.875,2,101.595812
-1.875,2,101.609313
-1.875,2,101.623822
-2.75,3,101.647326
-1.875,2,101.66083
-1.875,2,101.674831
-1.875,2,101.687829
-1.875,2,101.706344
-3.75,4,101.735354
-1.875,2,101.749855
-1.875,2,101.769861
-1.875,2,101.78486
-1.875,2,101.798864
-1.875,2,101.816871
-1.875,2,101.832456
-1.875,2,101.850528
-2.875,3,101.869033
-2.75,3,101.890034
-1.875,2,101.904533
-1.875,2,101.921536
-1.875,2,101.93654
-1.875,2,101.951044
-1.875,2,101.965044
-1.875,2,101.981544
-1.875,2,101.998044
-1.875,2,102.016549
-1.875,2,102.032552
-1.875,2,102.046556
-1.875,2,102.060556
-1.875,2,102.072062
-1.875,2,102.085062
-1.875,2,102.102562
-1.875,2,102.116066
-1.875,2,102.131071
-1.875,2,102.145073
-1.875,2,102.160074
-1.875,2,102.173578
-1.875,2,102.185578
-1.875,2,102.198078
-1.875,2,102.214078
-1.875,2,102.227582
-1.875,2,102.241088
-1.875,2,102.253091
-1.875,2,102.268592
-1.875,2,102.284096
-1.875,2,102.302596
-1.875,2,102.321595
-1.875,2,102.338595
-1.875,2,102.350599
-1.875,2,102.363602
-2.875,3,102.382102
-1.875,2,102.394107
-1.875,2,102.403608
-1.875,2,102.415108
-1.875,2,102.427608
-1.875,2,102.440112
-1.875,2,102.455616
-1.875,2,102.46762
-1.875,2,102.48062
-1.875,2,102.493119
-2.875,3,102.509626
-1.875,2,102.522128
-1.875,2,102.534129
-1.875,2,102.548633
-1.875,2,102.560642
-2.875,3,102.576645
-1.875,2,102.589645
-1.875,2,102.604649
-1.875,2,102.617649
-1.875,2,102.631149
-1.875,2,102.644149
-1.875,2,102.659153
-1.875,2,102.672152
-1.875,2,102.685657
-1.875,2,102.700161
-1.875,2,102.716661
-1.875,2,102.729161
-1.875,2,102.741662
-1.875,2,102.754665
-1.875,2,102.770677
-2.75,10,102.830686
-1.875,2,102.844186
-1.875,2,102.857187
-1.875,2,102.872186
-1.875,2,102.884692
-1.875,2,102.896197
-1.875,2,102.909897
-2.75,3,102.929911
-1.875,2,102.941412
-1.875,2,102.952411
-1.875,2,102.964912
-1.875,2,102.979916
-1.875,2,102.992916
-1.875,2,103.00592
-1.875,2,103.017425
-1.875,2,103.032425
-1.875,2,103.043925
-1.875,2,103.057928
-1.875,2,103.069429
-1.875,2,103.084932
-1.875,2,103.096936
-1.875,2,103.11144
-1.875,2,103.123941
-1.875,2,103.140445
-1.875,2,103.15595
-1.875,2,103.169451
-1.875,2,103.18145
-1.875,2,103.197086
-1.875,2,103.212642
-1.875,2,103.22665
-1.875,2,103.238651
-1.875,2,103.252654
-1.875,2,103.264155
-2.875,3,103.282155
-1.875,2,103.296155
-1.875,2,103.317162
-1.875,2,103.335162
-1.875,2,103.349667
-4.375,7,103.392667
-1.875,2,103.407172
-1.875,2,103.418671
-1.875,2,103.430677
-1.875,2,103.444192
-4.75,5,103.477242
-1.875,2,103.488742
-1.875,2,103.500746
-1.875,2,103.515246
-1.875,2,103.533254
-2.875,3,103.552759
-1.875,2,103.565263
-1.875,2,103.577262
-1.875,2,103.592263
-1.875,2,103.605267
-1.875,2,103.616779
-1.875,2,103.629282
-1.875,2,103.644287
-1.875,2,103.657794
-1.875,2,103.670298
-2.875,3,103.687798
-1.875,2,103.704798
-1.875,2,103.718297
-1.875,2,103.731297
-1.875,2,103.745797
-1.875,2,103.760806
-1.875,2,103.774805
-1.875,2,103.785813
-1.875,2,103.798312
-1.875,2,103.813813
-1.875,2,103.827316
-1.875,2,103.839816
-1.875,2,103.851316
-2.75,3,103.871329
-1.875,2,103.883334
-1.875,2,103.895339
-1.875,2,103.908339
-1.875,2,103.924343
-1.875,2,103.938847
-1.875,2,103.952848
-1.875,2,103.965848
-1.875,2,103.981853
-1.875,2,103.995356
-1.875,2,104.00836
-1.875,2,104.021359
-1.875,2,104.034859
-1.875,2,104.047363
-1.875,2,104.060364
-1.875,2,104.074363
-1.875,2,104.088363
-1.875,2,104.100868
-1.875,2,104.114372
-1.875,2,104.127372
-1.875,2,104.141376
-1.875,2,104.153876
-1.875,2,104.166376
-1.875,2,104.179377
-1.875,2,104.19388
-1.875,2,104.207385
-1.875,2,104.220884
-1.875,2,104.233389
-1.875,2,104.248805
-1.875,2,104.26181
-1.875,2,104.274309
-1.875,2,104.285309
-2.5,8,104.336818
-1.875,2,104.349818
-1.875,2,104.362318
-1.875,2,104.373323
-1.875,2,104.387823
-1.875,2,104.399323
-1.875,2,104.410828
-1.875,2,104.424332
-1.875,2,104.438833
-1.875,2,104.451837
-1.875,2,104.463838
-1.875,2,104.476341
-1.875,2,104.491841
-1.875,2,104.504857
-3.75,4,104.533869
-1.875,2,104.547374
-2.875,3,104.571004
-1.875,2,104.582008
-1.875,2,104.595508
-1.875,2,104.608509
-1.875,2,104.624513
-1.875,2,104.637517
-1.875,2,104.652524
-1.875,2,104.665029
-1.875,2,104.680533
-1.875,2,104.693533
-1.875,2,104.706033
-1.875,2,104.720535
-1.875,2,104.736037
-1.875,2,104.747537
-1.875,2,104.761055
-1.875,2,104.773058
-1.875,2,104.787059
-2.5,8,104.835563
-1.875,2,104.848063
-1.875,2,104.862081
-1.875,2,104.877586
-1.875,2,104.888591
-1.875,2,104.90109
-1.875,2,104.91259
-1.875,2,104.927095
-1.875,2,104.940595
-1.875,2,104.953096
-1.875,2,104.967095
-1.875,2,104.981601
-1.875,2,104.995105
-1.875,2,105.007609
-1.875,2,105.019605
-1.875,2,105.033606
-1.875,2,105.046106
-1.875,2,105.058605
-1.875,2,105.071105
-1.875,2,105.085615
-1.875,2,105.099121
-1.875,2,105.113119
-1.875,2,105.126619
-1.875,2,105.142123
-1.875,2,105.155622
-1.875,2,105.168127
-1.875,2,105.181626
-1.875,2,105.196131
-3.75,4,105.222139
-3.75,4,105.248139
-1.875,2,105.260643
-1.875,2,105.275142
-1.875,2,105.287642
-1.875,2,105.301147
-1.875,2,105.313155
-1.875,2,105.329159
-1.875,2,105.34016
-1.875,2,105.352159
-1.875,2,105.364162
-1.875,2,105.380162
-1.875,2,105.391664
-1.875,2,105.403662
-1.875,2,105.418666
-1.875,2,105.433426
-1.875,2,105.448061
-1.875,2,105.461061
-1.875,2,105.475565
-1.875,2,105.490565
-1.875,2,105.504065
-1.875,2,105.518569
-1.875,2,105.531575
-1.875,2,105.547579
-1.875,2,105.562096
-1.875,2,105.575101
-1.875,2,105.589101
-1.875,2,105.6041
-1.875,2,105.6171
-1.875,2,105.631603
-1.875,2,105.644104
-1.875,2,105.660607
-1.875,2,105.674611
-1.875,2,105.688612
-1.875,2,105.700612
-1.875,2,105.715611
-1.875,2,105.730115
-1.875,2,105.744122
-2.75,3,105.761624
-1.875,2,105.777128
-1.875,2,105.788628
-1.875,2,105.798628
-1.875,2,105.812128
-1.875,2,105.827128
-1.875,2,105.840132
-1.875,2,105.852639
-1.875,2,105.864636
-1.875,2,105.880141
-1.875,2,105.89164
-1.875,2,105.903641
-1.875,2,105.919732
-1.875,2,105.940317
-1.875,2,105.953321
-1.875,2,105.964826
-1.875,2,105.977826
-1.875,2,105.99183
-1.875,2,106.00383
-1.875,2,106.01533
-1.875,2,106.028331
-1.875,2,106.041834
-1.875,2,106.054839
-1.875,2,106.068343
-1.875,2,106.079344
-1.875,2,106.093843
-1.875,2,106.106343
-1.875,2,106.119343
-1.875,2,106.131346
-1.875,2,106.145347
-1.875,2,106.157353
-2.5,8,106.205862
-1.875,2,106.216861
-1.875,2,106.232366
-1.875,2,106.244866
-1.875,2,106.25787
-1.875,2,106.271375
-1.875,2,106.286875
-1.875,2,106.299379
-1.875,2,106.312879
-1.875,2,106.323379
-1.875,2,106.338379
-1.875,2,106.351879
-2.5,8,106.401388
-1.875,2,106.414888
-1.875,2,106.430387
-1.875,2,106.466395
-1.875,2,106.485897
-1.875,2,106.497897
-1.875,2,106.511402
-1.875,2,106.523906
-1.875,2,106.534906
-1.875,2,106.547887
-1.875,2,106.563919
-1.875,2,106.576921
-1.875,2,106.588922
-1.875,2,106.599923
-1.875,2,106.614926
-1.875,2,106.626926
-1.875,2,106.639927
-1.875,2,106.652932
-1.875,2,106.667931
-1.875,2,106.680935
-1.875,2,106.69344
-1.875,2,106.70744
-1.875,2,106.723445
-1.875,2,106.734943
-1.875,2,106.747444
-1.875,2,106.758963
-1.875,2,106.774468
-1.875,2,106.786968
-1.875,2,106.798972
-1.875,2,106.812971
-1.875,2,106.828472
-1.875,2,106.839972
-1.875,2,106.853472
-1.875,2,106.866477
-1.875,2,106.881481
-1.875,2,106.892984
-3.75,4,106.918984
-1.875,2,106.932484
-1.875,2,106.945984
-1.875,2,106.956484
-1.875,2,106.968485
-1.875,2,106.980989
-1.875,2,106.996094
-1.875,2,107.004296
-1.875,2,107.018825
-1.875,2,107.029328
-1.875,2,107.044328
-1.875,2,107.055328
-1.875,2,107.066836
-1.875,2,107.079352
-1.875,2,107.09335
-1.875,2,107.103849
-1.875,2,107.114849
-1.875,2,107.127357
-1.875,2,107.139857
-2.75,3,107.157856
-1.875,2,107.170857
-1.875,2,107.184361
-1.875,2,107.199374
-1.875,2,107.211377
-1.875,2,107.222878
-1.875,2,107.234382
-1.875,2,107.247883
-1.875,2,107.258882
-1.875,2,107.269882
-1.875,2,107.282882
-1.875,2,107.30339
-1.875,2,107.316394
-1.875,2,107.325894
-1.875,2,107.337894
-1.875,2,107.352394
-1.875,2,107.362894
-1.875,2,107.373394
-1.875,2,107.384394
-1.875,2,107.399398
-1.875,2,107.409902
-1.875,2,107.420902
-1.875,2,107.431903
-1.875,2,107.445406
-1.875,2,107.456907
-1.875,2,107.46941
-1.875,2,107.480407
-1.875,2,107.495413
-1.875,2,107.505918
-1.875,2,107.516926
-1.875,2,107.527426
-1.875,2,107.539927
-1.875,2,107.551431
-1.875,2,107.561931
-1.875,2,107.573431
-1.875,2,107.587932
-1.875,2,107.599431
-1.875,2,107.610435
-1.875,2,107.62344
-1.875,2,107.638439
-1.875,2,107.650444
-1.875,2,107.662443
-1.875,2,107.673443
-1.875,2,107.686944
-1.875,2,107.698948
-1.875,2,107.708953
-1.875,2,107.721957
-1.875,2,107.734958
-1.875,2,107.747457
-1.875,2,107.757457
-1.875,2,107.768957
-2.875,3,107.787458
-1.875,2,107.798458
-1.875,2,107.810462
-1.875,2,107.82347
-1.875,2,107.83797
-1.875,2,107.848971
-1.875,2,107.86047
-1.875,2,107.872971
-1.875,2,107.886471
-1.875,2,107.89747
-1.875,2,107.912983
-1.875,2,107.922989
-1.875,2,107.937494
-1.875,2,107.948994
-1.875,2,107.962493
-1.875,2,107.974993
-1.875,2,107.989493
-1.875,2,108.000994
-1.875,2,108.011498
-1.875,2,108.022003
-1.875,2,108.035507
-1.875,2,108.046514
-2.5,8,108.091512
-1.875,2,108.103013
-1.875,2,108.117518
-1.875,2,108.130024
-2.875,3,108.146529
-1.875,2,108.157843
-1.875,2,108.172032
-1.875,2,108.182532
-2.875,3,108.198032
-1.875,2,108.210032
-1.875,2,108.224545
-1.875,2,108.235545
-1.875,2,108.24605
-1.875,2,108.256549
-1.875,2,108.269549
-1.875,2,108.281053
-1.875,2,108.291553
-1.875,2,108.303553
-1.875,2,108.316554
-1.875,2,108.329058
-1.875,2,108.339063
-1.875,2,108.351571
-1.875,2,108.363271
-1.875,2,108.374774
-1.875,2,108.385278
-1.875,2,108.395283
-2.75,3,108.414283
-1.875,2,108.425288
-1.875,2,108.436787
-2.75,3,108.454292
-2.75,3,108.474295
-1.875,2,108.486295
-1.875,2,108.498295
-1.875,2,108.510796
-1.875,2,108.524302
-1.875,2,108.534301
-1.875,2,108.544311
-1.875,2,108.555815
-1.875,2,108.569815
-1.875,2,108.581315
-1.875,2,108.593321
-1.875,2,108.60382
-1.875,2,108.617321
-2.875,3,108.635321
-1.875,2,108.645825
-1.875,2,108.658329
-1.875,2,108.67133
-1.875,2,108.681329
-1.875,2,108.692834
-1.875,2,108.705334
-1.875,2,108.718334
-1.875,2,108.729335
-1.875,2,108.739839
-1.875,2,108.751338
-1.875,2,108.764344
-1.875,2,108.774847
-1.875,2,108.787349
-1.875,2,108.798847
-1.875,2,108.811347
-1.875,2,108.819848
-1.875,2,108.830347
-1.875,2,108.842348
-1.875,2,108.855855
-1.875,2,108.86836
-1.875,2,108.879361
-1.875,2,108.89036
-1.875,2,108.904865
-1.875,2,108.914864
-1.875,2,108.926364
-1.875,2,108.93587
-1.875,2,108.949368
-1.875,2,108.961373
-1.875,2,108.972883
-1.875,2,108.984378
-1.875,2,108.998378
-2.875,3,109.015386
-1.875,2,109.025888
-1.875,2,109.035886
-2.5,8,109.084895
-1.875,2,109.096895
-1.875,2,109.107895
-1.875,2,109.1199
-1.875,2,109.133399
-1.875,2,109.1464
-1.875,2,109.157406
-1.875,2,109.170405
-1.875,2,109.183909
-2.875,10,109.237918
-1.875,2,109.249918
-1.875,2,109.261421
-1.875,2,109.274428
-1.875,2,109.284428
-1.875,2,109.293932
-1.875,2,109.305433
-1.875,2,109.317939
-1.875,2,109.330432
-1.875,2,109.339931
-1.875,2,109.350431
-1.875,2,109.364432
-1.875,2,109.375931
-1.875,2,109.386436
-1.875,2,109.39694
-1.875,2,109.409441
-1.875,2,109.420441
-1.875,2,109.431946
-1.875,2,109.443446
-1.875,2,109.457446
-1.875,2,109.468956
-1.875,2,109.479456
-1.875,2,109.49196
-1.875,2,109.503964
-1.875,2,109.513964
-1.875,2,109.526468
-1.875,2,109.537468
-1.875,2,109.549969
-1.875,2,109.562468
-1.875,2,109.573973
-1.875,2,109.586973
-1.875,2,109.599477
-1.875,2,109.610981
-1.875,2,109.62148
-1.875,2,109.632985
-1.875,2,109.646484
-1.875,2,109.658484
-1.875,2,109.669485
-1.875,2,109.680485
-1.875,2,109.693985
-1.875,2,109.706989
-1.875,2,109.718493
-1.875,2,109.730494
-1.875,2,109.743497
-1.875,2,109.752998
-1.875,2,109.763997
-1.875,2,109.774997
-1.875,2,109.791001
-1.875,2,109.802507
-3.5,9,109.850513
-1.875,2,109.862011
-1.875,2,109.876511
-1.875,2,109.886511
-1.875,2,109.898515
-1.875,2,109.910519
-3.75,4,109.934036
-1.875,2,109.945039
-1.875,2,109.95904
-2.875,3,109.975547
-1.875,2,109.991048
-1.875,2,110.005048
-1.875,2,110.024223
-1.875,2,110.036222
-1.875,2,110.051227
-1.875,2,110.062728
-1.875,2,110.073729
-1.875,2,110.084727
-1.875,2,110.097727
-1.875,2,110.109727
-1.875,2,110.121733
-1.875,2,110.133739
-1.875,2,110.146739
-1.875,2,110.156744
-1.875,2,110.168243
-1.875,2,110.179244
-1.875,2,110.193244
-1.875,2,110.205245
-1.875,2,110.21625
-1.875,2,110.227752
-1.875,2,110.240752
-1.875,2,110.252253
-1.875,2,110.265265
-1.875,2,110.276757
-1.875,2,110.291256
-1.875,2,110.303168
-1.875,2,110.315264
-1.875,2,110.326765
-1.875,2,110.341269
-1.875,2,110.35277
-1.875,2,110.36527
-1.875,2,110.376774
-1.875,2,110.389774
-3.75,4,110.415279
-1.875,2,110.430284
-3.125,10,110.497797
-1.875,2,110.5123
-1.875,2,110.523305
-1.875,2,110.533805
-1.875,2,110.545306
-1.875,2,110.55781
-1.875,2,110.56981
-1.875,2,110.58231
-1.875,2,110.595315
-1.875,2,110.610319
-1.875,2,110.62183
-1.875,2,110.632829
-1.875,2,110.646338
-1.875,2,110.659838
-1.875,2,110.670793
-1.875,2,110.680843
-1.875,2,110.693841
-1.875,2,110.707842
-1.875,2,110.720342
-1.875,2,110.731842
-1.875,2,110.742347
-1.875,2,110.758353
-1.875,2,110.77035
-1.875,2,110.781859
-1.875,2,110.793864
-1.875,2,110.807868
-1.875,2,110.819367
-1.875,2,110.830372
-1.875,2,110.841876
-1.875,2,110.855881
-1.875,2,110.868881
-1.875,2,110.881381
-1.875,2,110.891385
-1.875,2,110.904885
-1.875,2,110.915885
-1.875,2,110.926885
-1.875,2,110.9379
-1.875,2,110.951904
-1.875,2,110.964909
-1.875,2,110.975409
-1.875,2,110.986912
-1.875,2,111.000414
-1.875,2,111.010944
-3.75,4,111.033448
-1.875,2,111.044453
-1.875,2,111.058457
-1.875,2,111.069462
-1.875,2,111.08044
-1.875,2,111.091969
-1.875,2,111.103966
-1.875,2,111.115467
-1.875,2,111.126967
-1.875,2,111.137859
-1.875,2,111.150476
-1.875,2,111.161979
-1.875,2,111.174484
-1.875,2,111.185484
-1.875,2,111.198989
-1.875,2,111.21049
-1.875,2,111.22049
-1.875,2,111.23199
-1.875,2,111.24599
-2.875,3,111.262996
-1.875,2,111.274997
-1.875,2,111.285001
-1.875,2,111.297
-1.875,2,111.309001
-1.875,2,111.320501
-1.875,2,111.330001
-1.875,2,111.344001
-1.875,2,111.355006
-1.875,2,111.36701
-1.875,2,111.379504
-1.875,2,111.394005
-1.875,2,111.407008
-1.875,2,111.417009
-1.875,2,111.427508
-1.875,2,111.44001
-1.875,2,111.451017
-1.875,2,111.463517
-1.875,2,111.476022
-1.875,2,111.492527
-1.875,2,111.505026
-1.875,2,111.517527
-3.75,4,111.541031
-1.875,2,111.555032
-1.875,2,111.567035
-1.875,2,111.579552
-1.875,2,111.590056
-1.875,2,111.604057
-3.75,4,111.629062
-1.875,2,111.640563
-1.875,2,111.652562
-1.875,2,111.667062
-1.875,2,111.678067
-1.875,2,111.689067
-1.875,2,111.69957
-1.875,2,111.71407
-1.875,2,111.725576
-2.75,3,111.745076
-1.875,2,111.756076
-1.875,2,111.768581
-1.875,2,111.779585
-1.875,2,111.790086
-1.875,2,111.80109
-1.875,2,111.81459
-1.875,2,111.826095
-1.875,2,111.837595
-1.875,2,111.849096
-1.875,2,111.862095
-1.875,2,111.874599
-1.875,2,111.890604
-1.875,2,111.902607
-1.875,2,111.916608
-1.875,2,111.927109
-1.875,2,111.938612
-1.875,2,111.949612
-1.875,2,111.963112
-1.875,2,111.973615
-1.875,2,111.984621
-1.875,2,111.995121
-1.875,2,112.008124
-1.875,2,112.019625
-1.875,2,112.03113
-1.875,2,112.04313
-1.875,2,112.05663
-1.875,2,112.068132
-1.875,2,112.080131
-1.875,2,112.092135
-1.875,2,112.104134
-1.875,2,112.115138
-2.875,3,112.131138
-1.875,2,112.143749
-1.875,2,112.15725
-1.875,2,112.168249
-1.875,2,112.180249
-1.875,2,112.192755
-1.875,2,112.20576
-1.875,2,112.218264
-1.875,2,112.230765
-1.875,2,112.241268
-1.875,2,112.255268
-1.875,2,112.266768
-1.875,2,112.276268
-1.875,2,112.287267
-1.875,2,112.300268
-1.875,2,112.312273
-1.875,2,112.323277
-1.875,2,112.335277
-1.875,2,112.349782
-1.875,2,112.361282
-1.875,2,112.372282
-2.75,3,112.388782
-1.875,2,112.401787
-1.875,2,112.413295
-1.875,2,112.425299
-1.875,2,112.436799
-1.875,2,112.452503
-3.5,4,112.475007
-1.875,2,112.485506
-1.875,2,112.496507
-1.875,2,112.510011
-2.5,8,112.555024
-1.875,2,112.567028
-1.875,2,112.579028
-1.875,2,112.593028
-1.875,2,112.605534
