#{"t_start": 1768230433.6103673, "env_id": "None"}
r,l,t
-1.875,2,55.679874
-1.875,2,55.68438
-1.875,2,55.689892
-1.875,2,55.694392
-1.875,2,55.701391
-1.875,2,55.706901
-1.875,2,55.710904
-1.875,2,55.715413
-1.875,2,55.721927
-2.875,3,55.728441
-1.875,2,55.732941
-1.875,2,55.737943
-1.875,2,55.744445
-1.875,2,55.748455
-1.875,2,55.753456
-1.875,2,55.757966
-1.875,2,55.764466
-1.875,2,55.769478
-1.875,2,55.773978
-2.875,3,55.780599
-1.875,2,55.78761
-1.875,2,55.79161
-1.875,2,55.797129
-1.875,2,55.802129
-1.875,2,55.809629
-1.875,2,55.819642
-2.875,3,55.830154
-1.875,2,55.837173
-1.875,2,55.846172
-1.875,2,55.851677
-1.875,2,55.856184
-1.875,2,55.860688
-1.875,2,55.867697
-1.875,2,55.873697
-1.875,2,55.878709
-1.875,2,55.883209
-1.875,2,55.89071
-1.875,2,55.895215
-1.875,2,55.899725
-1.875,2,55.904727
-1.875,2,55.916226
-1.875,2,55.922229
-1.875,2,55.927742
-1.875,2,55.932743
-1.875,2,55.939752
-1.875,2,55.944256
-1.875,2,55.948766
-1.875,2,55.953266
-1.875,2,55.960279
-1.875,2,55.964278
-1.875,2,55.969288
-1.875,2,55.973789
-1.875,2,55.980801
-1.875,2,55.985301
-1.875,2,55.990301
-1.875,2,55.994303
-1.875,2,56.001822
-1.875,2,56.006329
-1.875,2,56.011332
-3.75,4,56.021836
-1.875,2,56.02885
-1.875,2,56.033853
-1.875,2,56.038867
-1.875,2,56.043365
-1.875,2,56.049876
-1.875,2,56.054376
-1.875,2,56.059376
-1.875,2,56.063379
-1.875,2,56.070392
-3.75,4,56.079402
-1.875,2,56.083402
-1.875,2,56.088412
-1.875,2,56.095417
-1.875,2,56.099925
-1.875,2,56.104425
-1.875,2,56.109436
-1.875,2,56.116935
-1.875,2,56.121936
-1.875,2,56.127449
-1.875,2,56.132449
-1.875,2,56.139453
-1.875,2,56.144453
-1.875,2,56.149464
-1.875,2,56.153967
-1.875,2,56.161468
-2.75,3,56.168471
-1.875,2,56.17297
-1.875,2,56.177981
-1.875,2,56.184481
-1.875,2,56.189494
-1.875,2,56.193993
-1.875,2,56.198506
-1.875,2,56.204506
-1.875,2,56.210018
-1.875,2,56.21452
-2.875,3,56.221531
-1.875,2,56.22853
-1.875,2,56.233033
-1.875,2,56.238074
-1.875,2,56.242103
-1.875,2,56.249666
-1.875,2,56.254166
-1.875,2,56.259695
-1.875,2,56.263694
-1.875,2,56.271194
-1.875,2,56.275202
-1.875,2,56.27971
-1.875,2,56.28371
-1.875,2,56.290224
-1.875,2,56.294224
-1.875,2,56.299237
-1.875,2,56.304237
-1.875,2,56.310747
-1.875,2,56.315253
-1.875,2,56.320265
-1.875,2,56.324765
-1.875,2,56.332264
-1.875,2,56.336769
-1.875,2,56.341272
-1.875,2,56.346278
-1.875,2,56.35229
-1.875,2,56.35785
-1.875,2,56.361849
-1.875,2,56.366857
-1.875,2,56.373361
-1.875,2,56.378371
-1.875,2,56.382871
-1.875,2,56.387882
-1.875,2,56.394382
-1.875,2,56.399397
-1.875,2,56.403897
-1.875,2,56.408397
-1.875,2,56.416916
-1.875,2,56.42192
-1.875,2,56.427421
-1.875,2,56.432921
-1.875,2,56.439929
-1.875,2,56.444429
-1.875,2,56.449941
-1.875,2,56.454446
-1.875,2,56.46196
-1.875,2,56.46697
-1.875,2,56.47097
-1.875,2,56.475969
-1.875,2,56.48297
-1.875,2,56.487986
-1.875,2,56.492485
-1.875,2,56.496997
-1.875,2,56.504498
-1.875,2,56.509018
-1.875,2,56.513018
-1.875,2,56.517529
-1.875,2,56.52453
-1.875,2,56.529592
-1.875,2,56.534091
-1.875,2,56.539091
-1.875,2,56.548601
-1.875,2,56.5536
-1.875,2,56.559114
-3.5,9,56.580128
-1.875,2,56.587137
-1.875,2,56.592136
-1.875,2,56.596644
-1.875,2,56.601647
-1.875,2,56.608659
-1.875,2,56.614159
-1.875,2,56.61867
-1.875,2,56.624169
-1.875,2,56.633205
-1.875,2,56.641705
-1.875,2,56.646216
-1.875,2,56.652121
-3.75,4,56.664139
-1.875,2,56.668
-1.875,2,56.673766
-1.875,2,56.678267
-1.875,2,56.685266
-1.875,2,56.68977
-1.875,2,56.69427
-1.875,2,56.698808
-1.875,2,56.706418
-1.875,2,56.711419
-2.5,8,56.733441
-1.875,2,56.739442
-1.875,2,56.746445
-1.875,2,56.750954
-1.875,2,56.755963
-1.875,2,56.760469
-1.875,2,56.767483
-1.875,2,56.771982
-1.875,2,56.776482
-1.875,2,56.780982
-1.875,2,56.787986
-1.875,2,56.793486
-1.875,2,56.798024
-1.875,2,56.802524
-1.875,2,56.809536
-1.875,2,56.814037
-1.875,2,56.819049
-1.875,2,56.823548
-1.875,2,56.83206
-1.875,2,56.836594
-2.875,3,56.8441
-3.75,4,56.859122
-1.875,2,56.864623
-1.875,2,56.870141
-1.875,2,56.874143
-1.875,2,56.880153
-1.875,2,56.887154
-2.875,3,56.893653
-1.875,2,56.898661
-1.875,2,56.903661
-1.875,2,56.910175
-1.875,2,56.915172
-1.875,2,56.919173
-1.875,2,56.923677
-2.75,3,56.933187
-1.875,2,56.937698
-1.875,2,56.9427
-1.875,2,56.947206
-1.875,2,56.954207
-1.875,2,56.958711
-1.875,2,56.963214
-1.875,2,56.968224
-1.875,2,56.975227
-1.875,2,56.979234
-1.875,2,56.984234
-1.875,2,56.98924
-1.875,2,56.996239
-1.875,2,57.000739
-1.875,2,57.00575
-1.875,2,57.010753
-1.875,2,57.018265
-1.875,2,57.022764
-2.875,3,57.029275
-2.5,8,57.049304
-1.875,2,57.056337
-1.875,2,57.060843
-1.875,2,57.065853
-1.875,2,57.069852
-1.875,2,57.077852
-1.875,2,57.082353
-1.875,2,57.08788
-1.875,2,57.09238
-1.875,2,57.099399
-1.875,2,57.103899
-1.875,2,57.108909
-1.875,2,57.113909
-1.875,2,57.120922
-1.875,2,57.125421
-1.875,2,57.129419
-1.875,2,57.133921
-1.875,2,57.140427
-1.875,2,57.144426
-1.875,2,57.149442
-1.875,2,57.15394
-1.875,2,57.159961
-1.875,2,57.16446
-1.875,2,57.16946
-1.875,2,57.173963
-1.875,2,57.180976
-1.875,2,57.18548
-1.875,2,57.19149
-1.875,2,57.195495
-1.875,2,57.201515
-1.875,2,57.206014
-1.875,2,57.210515
-1.875,2,57.214514
-1.875,2,57.221024
-2.75,3,57.227524
-1.875,2,57.232525
-3.75,4,57.241032
-1.875,2,57.248044
-1.875,2,57.252543
-1.875,2,57.257054
-1.875,2,57.26139
-1.875,2,57.268054
-1.875,2,57.272557
-1.875,2,57.277066
-1.875,2,57.282065
-1.875,2,57.28958
-1.875,2,57.294589
-1.875,2,57.299114
-1.875,2,57.303111
-1.875,2,57.30962
-1.875,2,57.31612
-1.875,2,57.320624
-1.875,2,57.325632
-1.875,2,57.334136
-1.875,2,57.340635
-1.875,2,57.346138
-1.875,2,57.350641
-1.875,2,57.357657
-1.875,2,57.362157
-1.875,2,57.36667
-1.875,2,57.372174
-2.875,3,57.380676
-1.875,2,57.385688
-1.875,2,57.390191
-1.875,2,57.394196
-1.875,2,57.400725
-1.875,2,57.40574
-1.875,2,57.410245
-1.875,2,57.415247
-1.875,2,57.422755
-1.875,2,57.429264
-1.875,2,57.435773
-1.875,2,57.440777
-1.875,2,57.447777
-1.875,2,57.45228
-1.875,2,57.456788
-1.875,2,57.461292
-1.875,2,57.468302
-1.875,2,57.472803
-1.875,2,57.478302
-1.875,2,57.483303
-1.875,2,57.490305
-1.875,2,57.49531
-1.875,2,57.499822
-1.875,2,57.504322
-2.75,3,57.514333
-1.875,2,57.519844
-1.875,2,57.524344
-1.875,2,57.529354
-1.875,2,57.535861
-1.875,2,57.540361
-1.875,2,57.54536
-1.875,2,57.549863
-1.875,2,57.556875
-2.75,3,57.562874
-1.875,2,57.567387
-1.875,2,57.57189
-1.875,2,57.578889
-1.875,2,57.583389
-1.875,2,57.588395
-1.875,2,57.5934
-1.875,2,57.599913
-1.875,2,57.604413
-1.875,2,57.609424
-2.875,3,57.616431
-1.875,2,57.623932
-1.875,2,57.628436
-1.875,2,57.633937
-1.875,2,57.638946
-1.875,2,57.645954
-1.875,2,57.650956
-1.875,2,57.654457
-1.875,2,57.659968
-1.875,2,57.66648
-1.875,2,57.670983
-1.875,2,57.675488
-1.875,2,57.679994
-1.875,2,57.687493
-1.875,2,57.692997
-1.875,2,57.697507
-1.875,2,57.702015
-1.875,2,57.710025
-1.875,2,57.714525
-1.875,2,57.719035
-1.875,2,57.723536
-1.875,2,57.730536
-1.875,2,57.73454
-1.875,2,57.741059
-1.875,2,57.745558
-1.875,2,57.752063
-1.875,2,57.757574
-1.875,2,57.762574
-1.875,2,57.767587
-1.875,2,57.774087
-1.875,2,57.778597
-1.875,2,57.783065
-1.875,2,57.789101
-1.875,2,57.795101
-1.875,2,57.800115
-1.875,2,57.804114
-1.875,2,57.809623
-1.875,2,57.817137
-2.75,3,57.823637
-1.875,2,57.828645
-2.75,3,57.835146
-1.875,2,57.842149
-1.875,2,57.847148
-1.875,2,57.851653
-1.875,2,57.855662
-4.125,11,57.880689
-1.875,2,57.885198
-1.875,2,57.890202
-3.75,4,57.897702
-1.875,2,57.905212
-1.875,2,57.910219
-1.875,2,57.915254
-1.875,2,57.920263
-1.875,2,57.927274
-2.875,3,57.934274
-1.875,2,57.938285
-1.875,2,57.942786
-1.875,2,57.950295
-1.875,2,57.955294
-1.875,2,57.9603
-1.875,2,57.9643
-2.5,8,57.990833
-1.875,2,57.995337
-1.875,2,57.999837
-1.875,2,58.004337
-1.875,2,58.01134
-1.875,2,58.015848
-1.875,2,58.020352
-1.875,2,58.024353
-1.875,2,58.030864
-1.875,2,58.035367
-1.875,2,58.040874
-1.875,2,58.046374
-1.875,2,58.052875
-1.875,2,58.058378
-1.875,2,58.062878
-1.875,2,58.068389
-1.875,2,58.075396
-1.875,2,58.079904
-3.75,4,58.088914
-1.875,2,58.093913
-1.875,2,58.100427
-3.75,4,58.109942
-1.875,2,58.114942
-1.875,2,58.118943
-1.875,2,58.125942
-1.875,2,58.130264
-1.875,2,58.135959
-1.875,2,58.140463
-1.875,2,58.146476
-1.875,2,58.151979
-1.875,2,58.156487
-1.875,2,58.160991
-1.875,2,58.168001
-1.875,2,58.173501
-1.875,2,58.178001
-1.875,2,58.183002
-1.875,2,58.18952
-1.875,2,58.194021
-1.875,2,58.198534
-1.875,2,58.203035
-1.875,2,58.222047
-1.875,2,58.227057
-1.875,2,58.232065
-1.875,2,58.236572
-1.875,2,58.243075
-1.875,2,58.247084
-1.875,2,58.252085
-1.875,2,58.257083
-1.875,2,58.263587
-1.875,2,58.268098
-1.875,2,58.272599
-1.875,2,58.276605
-1.875,2,58.283111
-1.875,2,58.288124
-1.875,2,58.292624
-1.875,2,58.29714
-1.875,2,58.305155
-3.125,10,58.333175
-1.875,2,58.339192
-1.875,2,58.344191
-1.875,2,58.3517
-1.875,2,58.3557
-1.875,2,58.360203
-1.875,2,58.364698
-1.875,2,58.371706
-1.875,2,58.376213
-2.875,3,58.382716
-1.875,2,58.387729
-1.875,2,58.394232
-1.875,2,58.398243
-1.875,2,58.402747
-1.875,2,58.407259
-1.875,2,58.414259
-1.875,2,58.419768
-1.875,2,58.424268
-1.875,2,58.429768
-1.875,2,58.436781
-1.875,2,58.441785
-1.875,2,58.446295
-1.875,2,58.450799
-1.875,2,58.457811
-2.875,3,58.464311
-1.875,2,58.469819
-1.875,2,58.474819
-1.875,2,58.481821
-1.875,2,58.486832
-1.875,2,58.491836
-2.5,8,58.508361
-1.875,2,58.515365
-1.875,2,58.520364
-1.875,2,58.524863
-1.875,2,58.529864
-1.875,2,58.536877
-1.875,2,58.540877
-1.875,2,58.545387
-2.875,3,58.551895
-1.875,2,58.558661
-1.875,2,58.562788
-1.875,2,58.567787
-1.875,2,58.572288
-1.875,2,58.579303
-1.875,2,58.584803
-1.875,2,58.589813
-1.875,2,58.594315
-1.875,2,58.601332
-1.875,2,58.605839
-1.875,2,58.610843
-1.875,2,58.615343
-1.875,2,58.622178
-1.875,2,58.627358
-1.875,2,58.631358
-1.875,2,58.636369
-1.875,2,58.642872
-1.875,2,58.647883
-1.875,2,58.652383
-1.875,2,58.656395
-1.875,2,58.663398
-1.875,2,58.668407
-1.875,2,58.672907
-1.875,2,58.677407
-1.875,2,58.684411
-1.875,2,58.688922
-1.875,2,58.693921
-1.875,2,58.698432
-1.875,2,58.704437
-1.875,2,58.70995
-2.875,3,58.716458
-1.875,2,58.720966
-1.875,2,58.728477
-1.875,2,58.732477
-1.875,2,58.737978
-1.875,2,58.742977
-1.875,2,58.749483
-1.875,2,58.754484
-1.875,2,58.759001
-3.75,4,58.767504
-1.875,2,58.774508
-1.875,2,58.779022
-1.875,2,58.783521
-1.875,2,58.788021
-1.875,2,58.79503
-2.75,3,58.802041
-1.875,2,58.80605
-1.875,2,58.811053
-1.875,2,58.817564
-1.875,2,58.823067
-1.875,2,58.827593
-1.875,2,58.832595
-1.875,2,58.840095
-1.875,2,58.845594
-1.875,2,58.850601
-1.875,2,58.855108
-1.875,2,58.862119
-1.875,2,58.866626
-1.875,2,58.872127
-1.875,2,58.876627
-1.875,2,58.88363
-1.875,2,58.88814
-1.875,2,58.89314
-1.875,2,58.898653
-1.875,2,58.905162
-1.875,2,58.909669
-1.875,2,58.914168
-1.875,2,58.919179
-1.875,2,58.926186
-1.875,2,58.93069
-1.875,2,58.935193
-1.875,2,58.940698
-1.875,2,58.948198
-1.875,2,58.952201
-1.875,2,58.957211
-1.875,2,58.961213
-1.875,2,58.96823
-1.875,2,58.972231
-1.875,2,58.976735
-2.5,8,58.994239
-1.875,2,59.00125
-1.875,2,59.006269
-1.875,2,59.010772
-1.875,2,59.014276
-1.875,2,59.021292
-1.875,2,59.0258
-1.875,2,59.029802
-1.875,2,59.034302
-1.875,2,59.04182
-1.875,2,59.046319
-1.875,2,59.05132
-1.875,2,59.05583
-1.875,2,59.062832
-1.875,2,59.067843
-1.875,2,59.073347
-1.875,2,59.077868
-1.875,2,59.084367
-1.875,2,59.088867
-1.875,2,59.093367
-1.875,2,59.097874
-1.875,2,59.104383
-1.875,2,59.109393
-1.875,2,59.114393
-1.875,2,59.118905
-1.875,2,59.125915
-1.875,2,59.130918
-1.875,2,59.135421
-2.875,3,59.142428
-1.875,2,59.149447
-1.875,2,59.153447
-1.875,2,59.15845
-1.875,2,59.162453
-1.875,2,59.170462
-1.875,2,59.175463
-1.875,2,59.180964
-1.875,2,59.186473
-4.75,5,59.200495
-1.875,2,59.205498
-1.875,2,59.210505
-1.875,2,59.215008
-1.875,2,59.223014
-1.875,2,59.228528
-1.875,2,59.233028
-1.875,2,59.237539
-1.875,2,59.244038
-1.875,2,59.24905
-1.875,2,59.253551
-1.875,2,59.25805
-1.875,2,59.265057
-1.875,2,59.26957
-1.875,2,59.274069
-1.875,2,59.28109
-2.875,3,59.290596
-1.875,2,59.295596
-1.875,2,59.300596
-1.875,2,59.305096
-1.875,2,59.312103
-1.875,2,59.316615
-1.875,2,59.322118
-1.875,2,59.326625
-1.875,2,59.333628
-1.875,2,59.338643
-1.875,2,59.343144
-1.875,2,59.348655
-2.75,3,59.358657
-1.875,2,59.363158
-1.875,2,59.367164
-1.875,2,59.371664
-1.875,2,59.378677
-1.875,2,59.38318
-3.75,4,59.394195
-1.875,2,59.398702
-1.875,2,59.405202
-3.75,4,59.41521
-1.875,2,59.420218
-1.875,2,59.42422
-1.875,2,59.431733
-1.875,2,59.436234
-1.875,2,59.441235
-1.875,2,59.445248
-1.875,2,59.45176
-1.875,2,59.456758
-1.875,2,59.460759
-1.875,2,59.465259
-1.875,2,59.471764
-1.875,2,59.478277
-1.875,2,59.483778
-1.875,2,59.487792
-1.875,2,59.497801
-1.875,2,59.501812
-1.875,2,59.506311
-1.875,2,59.510813
-1.875,2,59.517331
-1.875,2,59.52233
-1.875,2,59.527342
-1.875,2,59.531342
-1.875,2,59.538356
-1.875,2,59.543859
-1.875,2,59.548373
-1.875,2,59.552873
-1.875,2,59.559824
-1.875,2,59.564884
-1.875,2,59.569885
-1.875,2,59.58145
-1.875,2,59.58846
-1.875,2,59.59346
-1.875,2,59.59797
-1.875,2,59.602977
-1.875,2,59.609477
-1.875,2,59.614478
-1.875,2,59.618483
-1.875,2,59.623484
-2.75,3,59.632495
-1.875,2,59.636502
-1.875,2,59.641508
-1.875,2,59.645504
-1.875,2,59.652508
-1.875,2,59.657019
-1.875,2,59.66202
-1.875,2,59.66652
-1.875,2,59.674019
-1.875,2,59.678523
-1.875,2,59.683023
-2.875,3,59.690035
-2.875,3,59.698544
-1.875,2,59.70355
-1.875,2,59.707557
-1.875,2,59.712556
-1.875,2,59.719557
-3.75,4,59.72807
-1.875,2,59.733071
-1.875,2,59.73808
-1.875,2,59.74408
-1.875,2,59.749589
-1.875,2,59.754087
-1.875,2,59.758588
-2.5,8,59.780103
-1.875,2,59.784103
-1.875,2,59.790113
-1.875,2,59.794113
-1.875,2,59.801627
-1.875,2,59.806136
-1.875,2,59.81064
-1.875,2,59.815145
-1.875,2,59.822153
-2.75,3,59.828665
-1.875,2,59.833164
-1.875,2,59.838176
-1.875,2,59.84518
-1.875,2,59.849688
-1.875,2,59.854188
-1.875,2,59.858699
-1.875,2,59.865202
-1.875,2,59.87021
-1.875,2,59.875711
-1.875,2,59.881711
-1.875,2,59.889722
-1.875,2,59.895221
-1.875,2,59.900234
-1.875,2,59.905238
-1.875,2,59.912245
-1.875,2,59.916872
-1.875,2,59.922373
-1.875,2,59.926878
-1.875,2,59.933879
-1.875,2,59.93889
-1.875,2,59.94339
-1.875,2,59.947901
-1.875,2,59.954401
-1.875,2,59.959416
-1.875,2,59.963915
-1.875,2,59.971929
-1.875,2,59.981449
-1.875,2,59.985949
-1.875,2,59.990949
-1.875,2,59.995461
-1.875,2,60.001969
-1.875,2,60.006996
-1.875,2,60.011496
-1.875,2,60.017012
-1.875,2,60.024013
-1.875,2,60.029012
-1.875,2,60.033012
-1.875,2,60.038018
-1.875,2,60.045022
-1.875,2,60.04903
-1.875,2,60.054029
-1.875,2,60.058539
-1.875,2,60.066047
-1.875,2,60.070051
-1.875,2,60.075054
-1.875,2,60.080065
-1.875,2,60.087064
-1.875,2,60.092065
-1.875,2,60.096569
-1.875,2,60.10108
-1.875,2,60.108093
-1.875,2,60.112597
-1.875,2,60.117107
-1.875,2,60.121608
-1.875,2,60.128119
-2.875,3,60.134618
-1.875,2,60.139623
-1.875,2,60.144129
-2.875,3,60.154147
-1.875,2,60.158658
-1.875,2,60.163659
-1.875,2,60.168169
-1.875,2,60.175676
-3.75,4,60.185684
-1.875,2,60.190685
-1.875,2,60.194684
-1.875,2,60.201684
-1.875,2,60.206195
-1.875,2,60.211201
-1.875,2,60.216208
-1.875,2,60.223212
-1.875,2,60.228224
-1.875,2,60.232723
-1.875,2,60.237223
-1.875,2,60.244227
-1.875,2,60.248754
-1.875,2,60.253254
-1.875,2,60.258269
-1.875,2,60.264269
-1.875,2,60.269282
-1.875,2,60.274282
-1.875,2,60.278792
-1.875,2,60.285798
-1.875,2,60.290802
-1.875,2,60.295302
-1.875,2,60.299802
-1.875,2,60.306815
-1.875,2,60.311315
-1.875,2,60.316314
-1.875,2,60.320815
-1.875,2,60.327826
-1.875,2,60.332326
-1.875,2,60.337839
-1.875,2,60.34234
-1.875,2,60.349361
-1.875,2,60.353359
-1.875,2,60.357396
-1.875,2,60.361894
-1.875,2,60.368394
-1.875,2,60.372399
-1.875,2,60.376918
-1.875,2,60.380917
-1.875,2,60.387936
-1.875,2,60.392443
-1.875,2,60.397443
-1.875,2,60.402941
-1.875,2,60.410032
-1.875,2,60.414139
-1.875,2,60.41917
-1.875,2,60.423171
-1.875,2,60.431205
-1.875,2,60.435714
-1.875,2,60.440716
-1.875,2,60.446728
-1.875,2,60.453228
-1.875,2,60.458239
-1.875,2,60.463739
-1.875,2,60.467738
-1.875,2,60.474242
-1.875,2,60.478754
-1.875,2,60.484253
-1.875,2,60.488764
-1.875,2,60.497278
-1.875,2,60.503278
-2.5,8,60.5208
-1.875,2,60.525304
-1.875,2,60.531811
-1.875,2,60.53632
-1.875,2,60.541323
-1.875,2,60.546333
-1.875,2,60.552836
-1.875,2,60.557849
-1.875,2,60.562349
-1.875,2,60.567359
-1.875,2,60.57436
-1.875,2,60.578861
-1.875,2,60.583861
-1.875,2,60.588376
-1.875,2,60.595883
-1.875,2,60.600394
-1.875,2,60.60489
-1.875,2,60.60989
-1.875,2,60.616898
-1.875,2,60.621899
-1.875,2,60.626428
-1.875,2,60.630431
-1.875,2,60.637943
-1.875,2,60.642942
-1.875,2,60.646951
-1.875,2,60.651951
-1.875,2,60.658962
-1.875,2,60.663962
-1.875,2,60.668971
-1.875,2,60.673475
-1.875,2,60.680984
-1.875,2,60.686995
-1.875,2,60.691995
-1.875,2,60.697007
-1.875,2,60.704517
-1.875,2,60.709016
-1.875,2,60.714517
-1.875,2,60.718516
-1.875,2,60.725024
-1.875,2,60.729034
-1.875,2,60.734034
-1.875,2,60.739045
-1.875,2,60.746056
-1.875,2,60.750566
-1.875,2,60.756074
-1.875,2,60.761078
-1.875,2,60.767591
-1.875,2,60.772095
-1.875,2,60.777104
-1.875,2,60.782105
-1.875,2,60.789114
-1.875,2,60.794113
-1.875,2,60.798124
-1.875,2,60.802633
-1.875,2,60.809643
-1.875,2,60.813641
-1.875,2,60.818141
-1.875,2,60.823641
-1.875,2,60.830657
-1.875,2,60.834157
-1.875,2,60.839168
-1.875,2,60.844168
-1.875,2,60.851178
-2.875,3,60.857679
-1.875,2,60.863179
-1.875,2,60.86719
-1.875,2,60.87419
-1.875,2,60.879202
-1.875,2,60.883203
-1.875,2,60.888212
-1.875,2,60.894212
-1.875,2,60.899722
-1.875,2,60.904228
-1.875,2,60.908744
-1.875,2,60.915748
-1.875,2,60.921748
-1.875,2,60.927248
-1.875,2,60.932116
-2.875,3,60.950292
-1.875,2,60.954295
-1.875,2,60.959665
-1.875,2,60.964304
-1.875,2,60.970805
-1.875,2,60.975311
-1.875,2,60.979819
-1.875,2,60.984318
-1.875,2,60.991829
-1.875,2,60.996338
-1.875,2,61.000845
-1.875,2,61.005352
-1.875,2,61.012859
-1.875,2,61.017372
-1.875,2,61.022378
-1.875,2,61.026875
-1.875,2,61.033885
-1.875,2,61.038396
-1.875,2,61.042896
-3.75,4,61.051927
-1.875,2,61.059437
-1.875,2,61.063938
-1.875,2,61.068437
-1.875,2,61.073442
-1.875,2,61.080451
-1.875,2,61.085462
-1.875,2,61.090965
-1.875,2,61.096473
-1.875,2,61.103983
-1.875,2,61.110493
-1.875,2,61.1165
-2.875,3,61.123003
-1.875,2,61.130503
-1.875,2,61.135503
-1.875,2,61.141007
-1.875,2,61.14501
-1.875,2,61.152017
-1.875,2,61.157036
-3.75,4,61.166045
-1.875,2,61.170547
-1.875,2,61.177546
-1.875,2,61.182051
-1.875,2,61.187064
-1.875,2,61.193565
-1.875,2,61.201585
-1.875,2,61.20659
-1.875,2,61.211593
-1.875,2,61.216602
-1.875,2,61.22411
-1.875,2,61.230117
-1.875,2,61.235117
-1.875,2,61.24012
-1.875,2,61.247131
-1.875,2,61.251632
-1.875,2,61.255639
-1.875,2,61.260145
-1.875,2,61.267156
-1.875,2,61.271656
-1.875,2,61.276157
-1.875,2,61.281157
-1.875,2,61.28767
-1.875,2,61.292173
-1.875,2,61.296684
-1.875,2,61.301189
-1.875,2,61.3077
-1.875,2,61.312206
-1.875,2,61.317217
-1.875,2,61.321717
-1.875,2,61.328731
-1.875,2,61.333232
-1.875,2,61.338731
-1.875,2,61.343731
-1.875,2,61.350235
-1.875,2,61.354238
-1.875,2,61.359248
-1.875,2,61.364248
-1.875,2,61.370758
-1.875,2,61.375263
-1.875,2,61.380267
-1.875,2,61.385267
-1.875,2,61.392274
-1.875,2,61.397283
-1.875,2,61.40229
-1.875,2,61.406802
-1.875,2,61.413803
-1.875,2,61.418313
-1.875,2,61.422813
-1.875,2,61.427325
-1.875,2,61.433828
-1.875,2,61.438828
-2.875,3,61.444828
-1.875,2,61.449833
-1.875,2,61.457344
-1.875,2,61.461844
-1.875,2,61.466853
-1.875,2,61.471853
-1.875,2,61.478859
-1.875,2,61.485359
-1.875,2,61.489863
-1.875,2,61.493864
-1.875,2,61.502384
-1.875,2,61.506893
-1.875,2,61.511894
-2.875,3,61.519406
-1.875,2,61.526415
-1.875,2,61.532421
-1.875,2,61.537427
-1.875,2,61.541927
-1.875,2,61.548926
-1.875,2,61.553931
-1.875,2,61.55894
-1.875,2,61.563441
-2.5,8,61.584468
-1.875,2,61.589468
-1.875,2,61.593471
-1.875,2,61.598481
-1.875,2,61.603992
-1.875,2,61.610004
-1.875,2,61.614004
-1.875,2,61.618515
-1.875,2,61.625522
-1.875,2,61.630031
-1.875,2,61.635041
-1.875,2,61.639051
-1.875,2,61.646052
-1.875,2,61.650553
-1.875,2,61.655061
-1.875,2,61.659571
-1.875,2,61.665586
-1.875,2,61.670094
-1.875,2,61.674094
-1.875,2,61.678977
-1.875,2,61.68568
-1.875,2,61.69018
-1.875,2,61.694183
-3.5,4,61.703216
-1.875,2,61.710224
-1.875,2,61.714223
-1.875,2,61.719228
-1.875,2,61.723728
-1.875,2,61.730739
-1.875,2,61.736749
-1.875,2,61.741749
-1.875,2,61.746253
-1.875,2,61.753253
-1.875,2,61.758255
-1.875,2,61.762756
-1.875,2,61.769268
-1.875,2,61.776277
-1.875,2,61.78078
-1.875,2,61.785283
-1.875,2,61.790291
-1.875,2,61.797806
-1.875,2,61.802813
-1.875,2,61.807335
-1.875,2,61.812335
-1.875,2,61.820346
-1.875,2,61.824849
-1.875,2,61.829857
-1.875,2,61.834856
-1.875,2,61.841855
-1.875,2,61.846363
-1.875,2,61.851377
-1.875,2,61.855385
-1.875,2,61.862387
-1.875,2,61.866895
-1.875,2,61.871398
-1.875,2,61.875898
-1.875,2,61.882405
-1.875,2,61.887922
-1.875,2,61.892423
-1.875,2,61.896923
-1.875,2,61.904423
-1.875,2,61.908926
-1.875,2,61.913428
-1.875,2,61.91844
-1.875,2,61.925452
-1.875,2,61.929955
-1.875,2,61.934962
-1.875,2,61.93997
